"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"12470","12470","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","010029716300400305-0000","1","","","AME:1703070353088333","AME:1703070353088337","2017-03-07 00:00:00","AME","FEE","","","0","00000000A421EEC4","1280499738","0"
"12470","12470","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","126229716320400305-0000","1","","","AME:1703070353088333","AME:1703070353088339","2017-03-07 00:00:00","AME","FEE","","","0","00000000A421EEC3","1280499741","0"
"12476","12476","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","010029716300400305-0000","1","","","AME:1703201031180268","AME:1703201031190272","2017-03-20 00:00:00","AME","FEE","","","0","000000009B9A7E13","1291792729","0"
"12476","12476","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","126229716320400305-0000","1","","","AME:1703201031180268","AME:1703201031190274","2017-03-20 00:00:00","AME","FEE","","","0","000000009B9A7E12","1291792732","0"
"12479","12479","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","010029716300400305-0000","1","","","AME:1703210129261781","AME:1703210129261785","2017-03-21 00:00:00","AME","FEE","","","0","00000000B37F1925","1293175614","0"
"12479","12479","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","126229716320400305-0000","1","","","AME:1703210129261781","AME:1703210129261787","2017-03-21 00:00:00","AME","FEE","","","0","00000000B37F1924","1293175617","0"
"11903","11903","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1709151137039961","ANE:1709151137039964","2017-09-15 00:00:00","ANE","FEE","","","0","00000000A56648A5","1450940726","0"
"11903","11903","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1709151137039961","ANE:1709151137039965","2017-09-15 00:00:00","ANE","FEE","","","0","00000000A56648A4","1450940729","0"
"12584","12584","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1709190339553300","ANE:1709190339553304","2017-09-19 00:00:00","ANE","FEE","","","0","000000009B10C744","1453836023","0"
"12584","12584","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1709190339553300","ANE:1709190339553306","2017-09-19 00:00:00","ANE","FEE","","","0","000000009B10C743","1453836026","0"
"12618","12618","LIC13","LIC13A","BUSINESS LICENSE FEE","1","130","130","01002029716300400305-0000","1","","","ANE:1711071034532496","ANE:1711071034532498","2017-11-07 00:00:00","ANE","FEE","","","0","000000009B2D5814","1503792256","0"
"12618","12618","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1711071034532496","ANE:1711071036102506","2017-11-07 00:00:00","ANE","FEE","","","0","000000009B2D5813","1503792420","0"
"12623","12623","LIC13","LIC13A","BUSINESS LICENSE FEE","1","130","130","01002029716300400305-0000","1","","","ANE:1711170203084226","ANE:1711170203084228","2017-11-17 00:00:00","ANE","FEE","","","0","00000000A3F7B438","1513935598","0"
"12623","12623","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1711170203084226","ANE:1711170208054274","2017-11-17 00:00:00","ANE","FEE","","","0","00000000A3F7B437","1513936730","0"
"12640","12640","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1801051121546220","ANE:1801051121546222","2018-01-05 00:00:00","ANE","FEE","","","0","000000009B2D5DCC","1546370328","0"
"12640","12640","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1801051121546220","ANE:1801051122556232","2018-01-05 00:00:00","ANE","FEE","","","0","000000009B2D5DCB","1546370395","0"
"10619","10619","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1801290129479071","ANE:1801290129479074","2018-01-29 00:00:00","ANE","FEE","","","0","00000000A92EE92F","1565107768","0"
"10619","10619","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1801290129479071","ANE:1801290129489075","2018-01-29 00:00:00","ANE","FEE","","","0","00000000A92EE92E","1565107771","0"
"12656","12656","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1802210355590526","ANE:1802210355590530","2018-02-21 00:00:00","ANE","FEE","","","0","00000000A37BB375","1584686616","0"
"12656","12656","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1802210355590526","ANE:1802210356310540","2018-02-21 00:00:00","ANE","FEE","","","0","00000000A37BB374","1584686726","0"
"10579","10579","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1802260356393986","ANE:1802260356403989","2018-02-26 00:00:00","ANE","FEE","","","0","00000000997FFD98","1588527836","0"
"10579","10579","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1802260356393986","ANE:1802260356403990","2018-02-26 00:00:00","ANE","FEE","","","0","00000000997FFD97","1588527839","0"
"743","743","LIC13","LIC13A","BUSINESS LICENSE FEE","1","130","130","01002029716300400305-0000","1","","","ANE:1803011116566614","ANE:1803011116566617","2018-03-01 00:00:00","ANE","FEE","","","0","000000009B9A387F","1591375962","0"
"743","743","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803011116566614","ANE:1803011117276622","2018-03-01 00:00:00","ANE","FEE","","","0","000000009B9A387E","1591376035","0"
"12660","12660","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803021030267863","ANE:1803021030267867","2018-03-02 00:00:00","ANE","FEE","","","0","000000009E219F21","1592230914","0"
"12660","12660","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803021030267863","ANE:1803021030267869","2018-03-02 00:00:00","ANE","FEE","","","0","000000009E219F20","1592230917","0"
"12661","12661","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803021057207966","ANE:1803021057207970","2018-03-02 00:00:00","ANE","FEE","","","0","000000009B6F2014","1592252385","0"
"12661","12661","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803021057207966","ANE:1803021057217972","2018-03-02 00:00:00","ANE","FEE","","","0","000000009B6F2013","1592252388","0"
"12659","12659","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803050928018997","ANE:1803050928029001","2018-03-05 00:00:00","ANE","FEE","","","0","00000000A32FB4C3","1593540904","0"
"12659","12659","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803050928018997","ANE:1803050928029003","2018-03-05 00:00:00","ANE","FEE","","","0","00000000A32FB4C2","1593540909","0"
"11885","11885","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803081159033557","ANE:1803081159033560","2018-03-08 00:00:00","ANE","FEE","","","0","00000000B1361497","1597316894","0"
"11885","11885","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803081159033557","ANE:1803081159033561","2018-03-08 00:00:00","ANE","FEE","","","0","00000000B1361496","1597316897","0"
"12666","12666","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803081223103716","ANE:1803081223103720","2018-03-08 00:00:00","ANE","FEE","","","0","000000009B6FEC0F","1597341284","0"
"12666","12666","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803081223103716","ANE:1803081223103722","2018-03-08 00:00:00","ANE","FEE","","","0","000000009B6FEC0E","1597341287","0"
"3670","3670","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803090813044967","ANE:1803090813044970","2018-03-09 00:00:00","ANE","FEE","","","0","00000000A3E1C516","1598228527","0"
"3670","3670","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803090813044967","ANE:1803090813044972","2018-03-09 00:00:00","ANE","FEE","","","0","00000000A3E1C515","1598228530","0"
"12669","12669","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803091110445458","ANE:1803091110445462","2018-03-09 00:00:00","ANE","FEE","","","0","000000009B700485","1598477829","0"
"12669","12669","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803091110445458","ANE:1803091110445464","2018-03-09 00:00:00","ANE","FEE","","","0","000000009B700484","1598477832","0"
"12181","12181","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803140237249815","ANE:1803140237249818","2018-03-14 00:00:00","ANE","FEE","","","0","00000000A6E13EA6","1601932271","0"
"12181","12181","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803140237249815","ANE:1803140237249819","2018-03-14 00:00:00","ANE","FEE","","","0","00000000A6E13EA5","1601932274","0"
"12673","12673","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803140256599911","ANE:1803140256599914","2018-03-14 00:00:00","ANE","FEE","","","0","000000009B700552","1601935252","0"
"12673","12673","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803140256599911","ANE:1803140256599915","2018-03-14 00:00:00","ANE","FEE","","","0","000000009B700551","1601935255","0"
"12676","12676","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803161009422262","ANE:1803161009432266","2018-03-16 00:00:00","ANE","FEE","","","0","00000000AAFD8B01","1604054390","0"
"12676","12676","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803161009422262","ANE:1803161009432268","2018-03-16 00:00:00","ANE","FEE","","","0","00000000AAFD8AFF","1604054393","0"
"11816","11816","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803200325526683","ANE:1803200325526686","2018-03-20 00:00:00","ANE","FEE","","","0","0000000099E04B71","1606914755","0"
"11816","11816","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803200325526683","ANE:1803200325536687","2018-03-20 00:00:00","ANE","FEE","","","0","0000000099E04B70","1606914758","0"
"12680","12680","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803211130227575","ANE:1803211130227579","2018-03-21 00:00:00","ANE","FEE","","","0","000000009B7006D9","1607779790","0"
"12680","12680","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803211130227575","ANE:1803211130237581","2018-03-21 00:00:00","ANE","FEE","","","0","000000009B7006D8","1607779793","0"
"12683","12683","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803260247112545","ANE:1803260247112547","2018-03-26 00:00:00","ANE","FEE","","","0","00000000A3A27357","1611596990","0"
"12683","12683","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803260247112545","ANE:1803260247112549","2018-03-26 00:00:00","ANE","FEE","","","0","00000000A3A27356","1611596993","0"
"12681","12681","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1803260907571731","ANE:1803260907571735","2018-03-26 00:00:00","ANE","FEE","","","0","000000009B70073E","1611117983","0"
"12681","12681","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1803260907571731","ANE:1803260907571737","2018-03-26 00:00:00","ANE","FEE","","","0","000000009B70073D","1611117986","0"
"11126","11126","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804061024533138","ANE:1804061024533141","2018-04-06 00:00:00","ANE","FEE","","","0","0000000099810EE6","1621026154","0"
"11126","11126","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804061024533138","ANE:1804061024533142","2018-04-06 00:00:00","ANE","FEE","","","0","0000000099810EE5","1621026157","0"
"11649","11649","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804090111354931","ANE:1804090111354934","2018-04-09 00:00:00","ANE","FEE","","","0","0000000099DFAAC5","1622352290","0"
"11649","11649","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804090111354931","ANE:1804090111354935","2018-04-09 00:00:00","ANE","FEE","","","0","0000000099DFAAC4","1622352293","0"
"11911","11911","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804190233556135","ANE:1804190233556138","2018-04-19 00:00:00","ANE","FEE","","","0","0000000099E14B5E","1632355375","0"
"11911","11911","LIC13","LIC13J","TECH FEE","0","","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804190233556135","ANE:1804190233556139","2018-04-19 00:00:00","ANE","FEE","","","0","0000000099E14B5D","1632355378","0"
"11496","11496","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804190300516250","ANE:1804190300516253","2018-04-19 00:00:00","ANE","FEE","","","0","0000000099DE1203","1632578707","0"
"11496","11496","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804190300516250","ANE:1804190300516254","2018-04-19 00:00:00","ANE","FEE","","","0","0000000099DE1202","1632578710","0"
"12701","12701","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804190329466348","ANE:1804190329466352","2018-04-19 00:00:00","ANE","FEE","","","0","000000009B70B9E1","1632621282","0"
"12701","12701","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804190329466348","ANE:1804190329476354","2018-04-19 00:00:00","ANE","FEE","","","0","000000009B70B9E0","1632621285","0"
"2037","2037","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804240841208647","ANE:1804240841208650","2018-04-24 00:00:00","ANE","FEE","","","0","000000009B98CE0D","1635558730","0"
"2037","2037","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804240841208647","ANE:1804240841208652","2018-04-24 00:00:00","ANE","FEE","","","0","000000009B98CE0C","1635558733","0"
"12706","12706","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804271011154127","ANE:1804271011154128","2018-04-27 00:00:00","ANE","FEE","","","0","000000009B71B635","1639692172","0"
"12706","12706","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804271011154127","ANE:1804271011154129","2018-04-27 00:00:00","ANE","FEE","","","0","000000009B71B634","1639692175","0"
"12708","12708","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1804300139546658","ANE:1804300139546660","2018-04-30 00:00:00","ANE","FEE","","","0","00000000A7433854","1641627863","0"
"12708","12708","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1804300139546658","ANE:1804300139556662","2018-04-30 00:00:00","ANE","FEE","","","0","00000000A7433853","1641627866","0"
"12709","12709","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1805070953423731","ANE:1805070953433735","2018-05-07 00:00:00","ANE","FEE","","","0","000000009B71B6FD","1647629005","0"
"12709","12709","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","ANE:1805070953423731","ANE:1805070953433737","2018-05-07 00:00:00","ANE","FEE","","","0","000000009B71B6FC","1647629008","0"
"12710","12710","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","ANE:1805071105583985","ANE:1805071105583989","2018-05-07 00:00:00","ANE","FEE","","","0","000000009B75FE1E","1647648962","0"
